,Company Name,Title of Review,Review Description,Date of Review,No. of stars
159, Pizza Express,BEST PIZZA EVER.,A TRIP TO STIRLING WOULDN'T BE THE SAME WITHOUT A TRIP TO PIZZA EXPRESS. FANTASTIC PIZZA AND LOVELY STAFF. I LOOK FORWARD TO EATING THERE AGAIN.😁,"Dec 9, 2022",Rated 5 out of 5 stars
160, Pizza Express,My Birthday was to spend £25 for…,"My Birthday was to spend £25 for champagne, be ignored, wait 1.5 hour for food which wasn’t been served! No apologies either. That ruined the rest of my evening. Thank you.","Nov 24, 2022",Rated 1 out of 5 stars
161, Pizza Express,We went to the Meadowhall restaurant in…,"We went to the Meadowhall restaurant in Sheffield and was blown away by how attentive the staff was in particular Billy, he answered everything we asked with excellent knowledge and he helped our grandson choose his meal- he’s only 5 so he was well impressed 😊","Dec 8, 2022",Rated 5 out of 5 stars
162, Pizza Express,Very expensive,"Very expensive, small uncomfortable table for 2 people. Food very expensive poor value for money","Dec 30, 2022",
163, Pizza Express,No good,The pizza was awful. Still taste the taste of cheap processed food. It was also limp.ie picked a slice up.. it drooped and all the fake meat fell off..me and wife pizza.lasagne.3 drinks £47 .. WTbtw..stockport branch..Never again,"May 3, 2023",
164, Pizza Express,Great service and lovely food,Great service and lovely food. Our server went out of her way to make our visit enjoyable.,"Mar 4, 2023",Rated 5 out of 5 stars
165, Pizza Express,Caveat Emptor,Went for a meal last week and was amazed about the cost.Two pizzas.one pudding and two drinks.Bill came to £50.One small coca cola was £4.45.Have been a regular but will never go again.Caveat Emptor.,"May 15, 2023",Rated 2 out of 5 stars
166, Pizza Express,So my children and I went to pizza…,"So my children and I went to pizza express in Bluewater in the upper plaza to have lunch. We settled for the set menu which clearly stated a 2 course meal for £15.95 and then a 3 course meal went for £18.95 or something like that. We wanted a 2 course meal ordering a main and a dessert. We were told to download the app in order to get this offer, which we did. The waiter after order our main tells us it’s on the app but not on the actual menu which we first read on the table. We were table 4. So at this point on the app it stated that it’s only a starter and a main not a dessert. I proceeded by asking the waiter who then called the duty manager to double check with him. The manager tells us it’s in the Ts and Cs on the paper menu which it wasn’t. He told me to read it again which I did and I really wasn’t happy how he was talking to me. When I was trying to explain to him he interrupted me saying well am not going to give it to you anyway. That’s when I thought to myself we’re not giving these people our money. I told him we’re eating elsewhere where there’s good customer service. He turned round and said okay. And this is a manager to a restaurant! I will NEVER EVER eat at pizza express ever again. He could have said it’s our fault madam but nooo he just was a rude boy not even a man.","Mar 16, 2023",Rated 1 out of 5 stars
167, Pizza Express,This is not a pizza its a bad sandwich,This is not a pizza. Its more like a baf sandwich. Had “pizza” where base was all we and chewy like chewing gum. Did not even cut “pizza”. I wish you to close down all branches because simple one word - disgusting,"Nov 26, 2022",Rated 1 out of 5 stars
168, Pizza Express,"Rebecca, our server","When me and my friends arrived at pizza express i said what a lovely estate, it had been a long day and our server Rebecca was absolutely outstanding, I rate this services 5 stars because she really changed my life and after long day I hope to forever return to pizza express, can Rebecca please get a well deserved applause","Nov 11, 2022",Rated 5 out of 5 stars
169, Pizza Express,Had a lovely pizza today in colchester,"Had a lovely pizza today in colchester, served by Lisa and felt more welcome.","Jun 29, 2023",
170, Pizza Express,The workers there are nice and so is…,The workers there are nice and so is the food! Very basic example of a 5 star restaurant.,"Nov 12, 2022",Rated 5 out of 5 stars
171, Pizza Express,"Pizza Express St Andrews - Shockingly slow service, too greedy with online orders and bums on seats and taking on too much than they can handle to be able to provide a half decent service.","We took our family of four to the Pizza Express in St Andrews as a special easter treat. Having dined at other Pizza Express establishments in livingston and Edinburgh and being generally happy with the food and service we did not think there would be any issues. We really were appalled and frustrated with the service that we received today - our children did receive the kid's 3 course menu but my husband and I only had a main course - we were in the place for just shy of two hours! We were all starving and had finished our drinks long before the kid's starters even came out. Even tho we were sat right in front of the drinks station not once were we asked if we needed anything. After sitting and starving for 1hr 10 minutes my husband asked whether our food was even ready as we had by now had enough and were ready to just leave and get food elsewhere but were assured that it would only be another 5 minutes. Personally I enjoyed the Nduja calzone but my husband was less than impressed with his pizza and one of the children's pizzas were overdone.We did sit and watch other patrons get served before us inspite of being seated after us and watched in embarrassment and sympathy for the parents at the table next to us as their main courses were brought out to be told that there had been a mix up and that their children's (who must have both been under five) mains had not been cooked and would be with them as soon as possible.One thing which was abundantly clear and even our children picked up on was the priority and importance that Pizza Express put on their deliveroo customers. Anyone wishing to attend the restaurant in person, buy extras, pay service charges are clearly second class citizens compared to their online customers and are most likely, constantly bumped to the back of the queue as soon as an online order comes through. I really wish that we had left and ate elsewhere, we paid just shy of £60 which may not sound like much but in today's financial climate, being able to treat our family is something that we have to consider carefully and do less often and to think that we made a special trip to St Andrews just so that we could eat there... really just spoiled our day I'm afraid.Essentially, this restaurant was more interested in being greedy by getting as much money through deliveroo orders and bums on seats, taking on more than they could handle rather than following up with good service...","Apr 10, 2023",
172, Pizza Express,Fine pizza,Fast and easy service. Thanks!,"Oct 12, 2023",
173, Pizza Express,"Great pizza excellent service ,we have…","Great pizza excellent service ,we have just visited the Pizza Express in Marlow Buckinghamshire,we ordered are pizza ,he said mine was spicy,would I be okay with that I said yes ,it came and was very spicy but nice,The manager came and ask if we were okay,I said it’s a bit spicy no problem he said whip it away and brought me one very similar,which was great, also I had some vouchers that would not go through, he spent ages trying for me , all in all the staff were lovely and very attentive,I will give them 10 out of 10 today.","Aug 8, 2023",Rated 5 out of 5 stars
174, Pizza Express,Pizza express is a lovely local branch…,Pizza express is a lovely local branch in Muswell Hill with warm staff and great food. We came with the kids and had a really good time !,"Dec 26, 2022",Rated 5 out of 5 stars
175, Pizza Express,Not been to a pizza express for a…,"Not been to a pizza express for a while, when to the Newark one was shocking, my husband ordered for a starter ordered garlic king prawns, too spicy and the prawns were so tiny never seen king size, my starter was fine , my main was shocking ordered a gluten free polo astra pizza came was over cooked the tomato base had dried out the cheese was only in the middle and there was soMuch spices in it it burned your mouth off on fire on one bite, had to send back order a different one the pepperoni one wasn’t much better, I ordered a portion of slaw coleslaw it was terrible taste if vinegar had one small taste didn’t eat anyone so a waste of nearly £5 was very disappointing as drove over 20 miles to come, not impressed went be returning to a pizza express again","May 6, 2023",Rated 1 out of 5 stars
176, Pizza Express,Keep getting smaller with hardly any…,Keep getting smaller with hardly any toppings not worth it,"Jan 29, 2023",Rated 2 out of 5 stars
177, Pizza Express,Itziar looked after us very well and…,Itziar looked after us very well and was very attentive. Food was great as well,"Mar 8, 2023",Rated 5 out of 5 stars
178, Pizza Express,its good,The food was nice and the kids always get free things with it and we enjoy it there. :),"Mar 23, 2023",
179, Pizza Express,Rip off pizza express,"Is it just me but I think  pizza express is the biggest rip off ever, I doubt the ingredients to make my pizza cost even a pound yet I paid nearly 15 pounds for it, it was paper thin with barely any toppings and gave me jaw ache as it was so chewy, not nice and the worst value for money I have ever seen, needless to say I won't be having another, no one can justify what must be a huge markup, just feel cheated and ripped off.","Mar 4, 2023",Rated 1 out of 5 stars
180, Pizza Express,I went there before my holiday to Faro,I went there before my holiday to Faro. WHY DID I GET NAMED A B WORD WHY,"Jun 24, 2023",
181, Pizza Express,Fantastic service and grub,Fantastic service and grub. The only place in town to be at Tea time..,"Jul 2, 2023",
182, Pizza Express,Amazing service from Vicky.,Amazing service from Vicky.Very helpful and friendly.,"Nov 5, 2022",Rated 5 out of 5 stars
183, Pizza Express,Lovely evening at Market Harborough…,Lovely evening at Market Harborough Pizza Express. Great atmosphere and attentive staff .,"Dec 19, 2022",Rated 5 out of 5 stars
184, Pizza Express,Great service,"Great service Petersfield Pizza express , great staff , very friendly","Updated Feb 15, 2023",Rated 5 out of 5 stars
185, Pizza Express,Riverton is terrible,Riverton. RudeAggressiveDismissiveAnd absolute liars about their customer care,"Jan 6, 2023",Rated 1 out of 5 stars
186, Pizza Express,Excellent customer service,"Date of experience: October 18, 2023","Oct 18, 2023",Rated 5 out of 5 stars
187, Pizza Express,The best pizzas,The pizzas were more pizza less crustThe staff are friendly.I love Pizza Express.,"Feb 16, 2023",Rated 5 out of 5 stars
188, Pizza Express,It was not cheap and they did not get…,It was not cheap and they did not get our order right,"May 1, 2023",
189, Pizza Express,PizzaExpress near Euston station superb…,PizzaExpress near Euston station superb and incredibly child friendly.Nelson outstanding.,"Feb 10, 2023",Rated 5 out of 5 stars
190, Pizza Express,Inauthentic experience,Inauthentic experience. Pizza isn't good quality at all.,"Aug 7, 2023",
191, Pizza Express,Amazing as always,"Date of experience: July 07, 2023","Jul 9, 2023",
192, Pizza Express,Nice atmosphere,"Nice atmosphere! Excellent food, excellent service!","Sep 19, 2023",Rated 5 out of 5 stars
193, Pizza Express,Dreadfully slow service. We should not have to wait 2 hours for a pizza,Dreadfully slow service,"Dec 28, 2022",Rated 1 out of 5 stars
194, Pizza Express,one of the best,one of the bestthe best pizza in town! best best best best best best best best best best best best best best best best best best,"Nov 5, 2022",Rated 5 out of 5 stars
195, Pizza Express,Excellent food atmosphere and service,"Date of experience: February 18, 2023","Feb 18, 2023",Rated 5 out of 5 stars
196, Pizza Express,Good food & good vibe,"Good food, good people & good vibe!","Nov 6, 2022",
197, Pizza Express,Great customer service,"Date of experience: January 10, 2023","Jan 10, 2023",Rated 5 out of 5 stars
198, Pizza Express,Tasted like poo,"Date of experience: April 01, 2023","Apr 1, 2023",
199, Pizza Express,Delicious pizza,"Date of experience: April 03, 2023","Apr 7, 2023",Rated 5 out of 5 stars
200, Pizza Express,Excellent service by the young staff at…,Excellent service by the young staff at the restaurant in Leighton Buzzard. Very patient putting up with us!  Food was lovely too.,"Nov 1, 2022",Rated 5 out of 5 stars
201, Pizza Express,Fleet Services M3 Pizza Express,"Motorway stopovers are never the best, more something that needs doing for a variety of reasons. Needing sone sustenance we decided to visit Pizza Exress and felt very lucky to have the very wonderful Savannah serve us.  How nice it is to get good service along with a smile and chat.  What a huge asset to the company.  Thank you Savannah for making an M3 food stop pleasurable.","Oct 30, 2022",
202, Pizza Express,I have been going to pizza Express for…,"I have been going to pizza Express for over 30 years now, on Saturday at around 3.45pm myself and my wife decided to visit Exeter Pizza Express, we thought, lunch time rush will be over, it should be quiet. We approached Pizza Express, all outside tables were empty, we entered, restaurant was quiet, only 2 tables were occupied, some tables still required clearing. After a few minutes wait, a lady appeared and told us they were fully booked until closing.I have never experienced this before, I have visited Exeter with a queue out the door and still managed to get a table, there was no interest in trying to retain our business, she lady was not totally un interested.","Oct 30, 2022",
203, Pizza Express,Thank you Magdalena!,We love PizzaExpress on Lavender Hill because of the lovely Magdalena who always provides a fantastic service and is an incredibly personable waitress.  Thank you Magdalena!!!,"Oct 30, 2022",Rated 5 out of 5 stars
204, Pizza Express,Frustration,"Tried hard at least half a dozen times to order online from Kew Station Approach restaurant.     Every time at the end I got an ""oops something went wrong"" message so the order failed, though I tried 4 different cards.Next morning I rang at 11.40 (website says opening time 11.30)but no reply and the recorded message clicked thru to say Order Online.","Oct 30, 2022",Rated 1 out of 5 stars
205, Pizza Express,Superb service and so friendly,"My mum, nephew and I went to Pizza Express on the Kings Road, LondonThe food was delicious and service was so so friendly.","Oct 29, 2022",Rated 5 out of 5 stars
206, Pizza Express,Excellent experience at Pizza Express…,"Excellent experience at Pizza Express Bankside (London). Big thanks in particular to the server, named Nuno, who was great.","Oct 28, 2022",Rated 5 out of 5 stars
207, Pizza Express,Pizza Express in Coulsdon,"Pizza Express in Coulsdon, Surrey, was very clean and tidy. The ladies looked after us very well, Lauren especially, very polite and welcoming. The food was delicious and excellent service, we will definitely be back.","Oct 27, 2022",Rated 5 out of 5 stars
208, Pizza Express,Mika girl with blue hair looked after…,Mika girl with blue hair looked after us..very polite and welcoming..food was fantastic will be back to telford pizza express,"Oct 24, 2022",Rated 5 out of 5 stars
209, Pizza Express,Excellent food and great service.Highly…,Excellent food and great service.Highly recommended.Definitely we will visit again.,"Oct 23, 2022",Rated 5 out of 5 stars
210, Pizza Express,Pizza Baker Street thought we have a…,"Pizza Baker Street thought we have a treat on a Sunday plus we went for buy one get one free pizza offer and free dough balls from our app and email. after we ready to pay they told us to get discount offer have to be done in the app? Erm why we wasn’t we told this by the waiter, it’s first time doing as well, simple explanation would help! I had  to get up from our table twice! To asked and help, like they couldn’t be bothered. At end I said get your manager to our table to go through with us. He did then tell us we can’t use both offers it’s only either one or the other so at the end we had to pay dough balls £5!!! If that so they we wouldn’t have had it!!! Please train your staff to help people who use the app, be more knowledgeable about the offers etc.. and if you want people to come out and eat or else no one will as this will be a bad experience! Hope you learn something from this.","Oct 23, 2022",Rated 1 out of 5 stars
211, Pizza Express,Pizza Express- Welwyn Garden City…,Pizza Express- Welwyn Garden City Restaurant! Utter filth and the customer service is appalling! I hope this restaurant closes down so a better restaurant can take its place. We have been coming to this place since so many years and ordering food via Just Eat too. The customer service us home down from bad to worse.I spoke to ‘manager’ about my missing food (all paid more than £70)and he said the delivery driver must have eaten it so call the driver and sort it out myself! If you cannot provide food via Just eat why do you get itself registered to online delivery food apps! Please don’t cheat your customers!,"Oct 22, 2022",Rated 1 out of 5 stars
212, Pizza Express,NOT GLUTEN FREE - BEWARE COELIACS,"NOT GLUTEN FREE - PIZZA EXPRESS FARNHAM, SURREY - BE AWARE COELIAC'sIF I could rate ZERO I would. We stressed that our daughter was Coeliac and they assured us they do not cross contaminate bla bla. Within an hour of leaving the restaurant our daughter was poorly. Not food poisoning (because I had some of the pizza) but she was served non gluten free food. She was very poorly for a week following this and we even had to take her to the Dr. I have written to the complaints department and supplied a full audit of times, documentation etc and I have emailed over 3 times for a response but nothing apart from a confirmation they have received the complaint. I would suggest that Coeliac UK reconsiders promoting this business as Coealic friendly!!! Because of it's total lack of education on the subject and disregard for making a 10 year old very poorly!! how can a company like this, get away with it! This complaint will get ignored along with the thousands of others because they do not care! I have heard other stories about Coeliac's being poorly after meals at Pizza Express. Strange really since Coeliac Disease was discovered in Italy!!! We complained in 13th August and have had zero response about this case and it's now OCTOBER - Utterly disgraceful. Sicko's.","Oct 17, 2022",
213, Pizza Express,Liverpool Albert Dock- Lauren & Tyler…,Liverpool Albert Dock- Lauren & Tyler went above and beyond to take care of a very excited group of dancers. Excellent service!!Thank you,"Oct 17, 2022",Rated 5 out of 5 stars
214, Pizza Express,Pizza Express Stockton Heath,Pizza Express Stockton Heath - what has happened?  We use to love this place. Now the quality of the pizzas  is so poor compared to what we have had over the past 20 years.  The Leggara Pizza has now a massive whole taken from the middle rather than a smaller whole that used to be filled with a beautiful salad. Now you just get rocket leaves and a circle of 2 inch wide pizza.  They used to be so accommodating when ordering variations from the menu now there’s no flexibility at all. The whole experience of eating there has been lost. Sorry Pizza Express you’re going to lose custom. We won’t be visiting like we use to.,"Oct 16, 2022",Rated 2 out of 5 stars
215, Pizza Express,West to pizza express Liverpool Street,"West to pizza express Liverpool Street, we was greeted by a guy with a beard and glasses, firstly he offered us a seat by the door which we asked if we could sit in a corner, so he walked away and come back a good 5-10 mins later, then indicated we could sit there, didn’t bring us any menus, we then said we are ready he said you need to wait as I am cleaning tables, there was no one waiting, he then proceeded to serve someone else we then walked our, poor customer service AVOID!!!","Oct 15, 2022",Rated 1 out of 5 stars
216, Pizza Express,Great Birthday in Blackheath,"We enjoyed a great birthday at Pizza Express Blackheath.  When the waiters found out it was a birthday they made a big fuss of us.  We ordered quite a lot, but are still enjoying what we took home with us.  The wine didn't last till the next day.  Recommended highly :)","Oct 13, 2022",Rated 5 out of 5 stars
217, Pizza Express,Lovely experience .,"Date of experience: October 08, 2022","Oct 12, 2022",Rated 5 out of 5 stars
218, Pizza Express,What a fantastic experience we had at Giltbrook pizza hut,"What a fantastic experience we had at pizza express at giltbrook! We went as a pre school trip, and the staff couldnt of been more helpful and good with the children. Pizza express invited us in to make our own pizzas as a group, they did making pizzas in little steps,explaining thoroughly to the children how to do it,why we was doing it and what toppings their was. They allowed all the children to have a taste of the toppings,so they was able to try different foods.They made it so much fun and made the children laugh and smile the whole way through. We got free drinks and dough balls for snacks whilst our pizzas cooked! We couldnt of wanted a better experince .","Oct 12, 2022",Rated 5 out of 5 stars
219, Pizza Express,Too expensive and the food is only…,Too expensive and the food is only average. I like that they have a healthy menu but I would not go here much. Prefer a Dominoes,"Oct 11, 2022",Rated 3 out of 5 stars
